139124;80;60;高栏;周KP**87;13
139136;60;60;高栏;西CD**20;13
139139;150;60;敞车;工H7**90;17.5
139144;60;60;高栏;西B3**6C;13
139151;17.5;35;高栏;周M5**86;9.6
139153;10.537;49.988;;和DJ**75;
139156;120;100;敞车;中CA**85;17.5
139295;68;70;高栏;民KS**79;13
139304;68;70;高栏;民K1**20;13
139307;60;53;厢车;月AE**91;9.6
139311;60;60;高栏;日KB**02;13
139319;21;21.224;高栏;月F3**Z8;4.2
139340;60;60;高栏;农BN**89;9.6
139349;68;70;高栏;民L1**68;13
139350;1000;151.144;敞车;共BL**11;17.5
139369;20.976;40;高栏;华AA**61;9.6
139372;200;50;敞车;时CC**96;17.5
139376;1;155;敞车;十N6**86;17.5
139377;31.02;60;高栏;西B1**5L;13
139385;15.03;69.524;;西JG**80;
139386;45;24.74;高栏;华AU**82;7.2
139391;20;60;敞车;周S2**16;13
139394;30;30.942;高栏;周L9**98;4.2
139404;32.2;64.4;;月HW**25;
139420;32.2;64.4;;月HW**06;
139421;17.5;35;;月AM**00;
139425;12.811;53.654;;周S6**60;
139426;3.286;13.351;;工Q2**16;
139428;8.676;69.511;;周F8**16;
139456;120;100;敞车;中CD**91;17.5
139527;20;60;高栏;西JT**95;13
139538;22.16;40;;时A0**9U;
139541;8.14;55.944;;周F8**40;
139542;4.18;11.529;;时G9**2M;
139545;50;30;高栏;周L3**05;9.6
139562;80;60;高栏;西B5**8H;13
139577;150;60;敞车;下FL**32;17.5
139584;150;139.638;敞车;周KD**37;17.5
139585;11.948;23.896;厢车;和EE**21;9.6
139587;68;70;高栏;民K4**9X;13
139588;18;15.4;厢车;华AD**746;4.2
139594;150;60;敞车;时PF**13;17.5
139600;10;64.5;厢车;和EP**66;13
139606;58;49;高栏;月JW**80;13
139612;12.062;42.149;;周S2**08;
139614;5.284;49.062;;和EC**63;
139615;9.79;70.597;;月ET**78;
139616;35;70;;周NA**85;
139618;30.24;60.48;高栏;周SB**76;9.6
139619;32.2;64.8;高栏;周N3**43;9.6
139620;18.22;40;高栏;时PY**41;9.6
139721;12.937;51.385;;和DA**95;
139723;0;111.321;厢车;右AT**29;17.5
139749;18.76;40;高栏;时A3**M9;6.8
139790;60;60;高栏;西B5**1H;13
139803;90;55;高栏;中D1**62;17.5
139804;31.42;60;高栏;西B1**3K;13
139807;35;70;;周N4**25;
139826;60;60;高栏;国C3**16;13
139835;50;50;厢车;和EC**33;9.6
139840;76;55;高栏;中AD**70;13
139848;31;31;高栏;月A8**1L;4.2
139856;14.928;64.074;;和DC**16;
139870;12.97;21.74;厢车;上AB**59;9.6
139876;40;30.281;厢车;周KP**89;7.2
139883;170;172.17;敞车;七H2**46;17.5
139909;30.24;60.48;;周A8**77;
139910;30.24;60.48;;周C2**08;
139911;14.928;43.495;;和EB**50;
139912;13.45;59.783;;和DE**13;
139917;29.1;60;敞车;工H7**32;17.5
139918;60;24;高栏;周B0**98;6.8
139920;31.92;60;高栏;国AQ**71;13
139926;14.83;29.66;高栏;秒C6**31;9.6
139929;50;32.169;厢车;和EQ**20;7.2
139938;1;129.55;敞车;西AH**85;17.5
139944;100;60;高栏;西J0**65;13
139965;100;60;高栏;月GA**33;13
139967;17.5;35;;周D2**33;
139979;150;60;敞车;下D1**26;17.5
139984;17.5;35;高栏;周A7**22;9.6
140000;29.023;132.978;;工ND**17;
140002;18.56;40;高栏;时PL**36;9.6
140015;80;60;高栏;西JY**31;13
140028;60;70;敞车;周N3**09;13
140029;17.36;34.72;;月AB**92;
140034;15;45;高栏;右AW**32;9.6
140041;50;60;高栏;下AM**86;9.6
140051;68;70;高栏;西AV**53;13
140069;18.34;40;高栏;时PZ**06;9.6
140087;70;60;高栏;西B8**7N;13
140090;38;30;高栏;西B9**2B;6.8
140110;150;166.9;敞车;北BE**55;17.5
140115;25;50;高栏;右C5**75;13
140119;30.24;60.48;敞车;周N4**90;13
140121;30.24;60.48;;周N2**30;
140127;29.822;124.417;;民M9**09;
140128;13.477;50.806;;和EQ**26;
140129;11.548;63.641;;月JM**65;
140133;75;60;高栏;周L2**56;13
140137;20;40;高栏;周K1**58;9.6
140138;19.547;124.948;;周C9**58;
140155;20;40;高栏;华AW**99;13
140183;5.01;10.023;高栏;周J6**18;9.6
140187;6.447;31.45;;成A7**57;
140196;35;70;高栏;右C6**85;9.6
140211;30.24;60.48;;周NB**11;
140212;31.853;63.405;高栏;周NF**88;13
140213;17.5;35;;周AB**25;
140214;17.5;35;;周M9**65;
140215;65;60;厢车;西B6**3F;13
140221;14.69;62.373;;时PZ**79;
140228;140;60;敞车;时PU**97;17.5
140265;80;40;高栏;立D0**33;13
140285;9.96;20;高栏;时K7**B8;4.2
140288;14.038;68.86;;周CB**16;
140289;24.09;125.084;;工ND**97;
140290;29.127;104.121;;时PV**02;
140295;11.97;54.17;厢车;上AB**69;9.6
140302;80;60;高栏;西JY**29;13
140310;17.5;35;高栏;周S2**03;9.6
140323;60;55.447;高栏;周S2**97;9.6
140337;20;60;高栏;民L4**0X;13
140349;50;45;厢车;成FA**99;9.6
140350;10;30;敞车;月BB**89;9.6
140364;60;60;高栏;西JW**61;13
140365;17.5;35;;周M1**97;
140366;70;40;敞车;周NA**97;9.6
140367;150;60;敞车;下AJ**15;17.5
140375;15;45;;月DB**67;
140384;17;55;敞车;周CA**30;17.5
140385;20.25;40;高栏;中E6**60;13
140393;9.55;20;厢车;民M9**00;6.8
140409;69;55;高栏;右F5**33;13
140427;20;15.652;高栏;时PK**93;4.2
140433;135;55;敞车;周F7**71;17.5
140462;30.454;60.908;;周NB**89;
140463;17.5;35;高栏;时R5**72;9.6
140465;29.517;125.536;;周S6**65;
140466;16.803;62.449;;和DA**28;
140468;17.5;35;;周M5**85;
140480;20;50;敞车;和BG**69;13
140481;10;30;;和EA**29;
140496;60;53.64;高栏;周KE**19;9.6
140508;13;55;厢车;年BF**27;9.6
140519;18.44;40;高栏;时P6**42;13
140533;350;166.3;敞车;华AB**36;17.5
140535;17;51;;周L0**30;
140542;17;55;高栏;右C5**29;9.6
140559;68;70;高栏;民KB**29;13
140562;17.5;35;;周M5**18;
140563;17.5;35;高栏;周NB**49;9.6
140566;17.5;35;;周C3**76;
140592;1;295;高栏;周A7**97;21.5
140602;17;55;敞车;周CB**58;17.5
140609;10;30;;周B2**69;
140618;21;40;高栏;华AA**72;9.6
140619;40;31.606;高栏;工Q9**BL;6.8
140620;50;50;高栏;中AC**20;9.6
140621;9.525;65.958;;周F8**66;
140625;30.481;118.692;;工NK**32;
140626;6.073;29.867;;和BS**20;
140630;31.034;122.223;;成B7**26;
140644;17.5;35;高栏;周M5**05;9.6
140679;30;100;敞车;月AE**75;17.5
140701;65;32;高栏;工K6**17;13
140714;30;15;敞车;月BX**15;6.8
140822;10.18;20;高栏;时A8**Q0;4.2
140829;15.899;117.353;;西JR**23;
140830;17.14;126.954;;民M4**36;
140831;10;30;;月BA**39;
140832;5.402;45.217;;时PV**66;
140837;1;104.16;厢车;成H1**38;17.5
140861;16.056;96.061;;月HW**53;
140879;16;60;高栏;十D7**83;13
140884;30.1;60.2;敞车;工D7**34;13
140912;15;50;高栏;中D5**13;13
140919;8;30;敞车;时PP**31;17.5
140932;17;55;高栏;右D8**12;9.6
140957;180;157.513;敞车;七HA**76;17.5
140981;8;20;高栏;和D4**63;9.6
141012;18.48;40;高栏;时P3**11;9.6
141013;18.22;40;高栏;时P3**89;9.6
141020;13.256;50.22;;周K6**53;
141023;60;49.017;厢车;月BX**10;9.6
141054;90;62.206;高栏;周SA**68;13
141055;18.34;40;高栏;时P3**92;9.6
141056;100;90;高栏;七J5**95;13
141069;80;60;高栏;月AN**56;13
141088;29.687;108.566;;工Q9**5N;
141092;17.5;35;高栏;周M5**66;9.6
141095;9.42;20;厢车;时AD**990;4.2
141105;1;79.52;敞车;中D7**23;13
141173;65;60.48;高栏;周K9**99;13
141174;17.5;35;;周M4**07;
141180;8.829;60.13;;月JN**48;
141181;13.588;65.456;;月G8**6E;
141187;60;60;高栏;西JY**88;9.6
141188;21;40;高栏;时MF**13;9.6
141198;100;100;高栏;西B3**6Q;6.8
141204;100;60;高栏;上NC**66;13
141207;60;60;高栏;右DA**20;9.6
141223;68;70;高栏;民J6**61;13
141230;32.063;60;高栏;十N3**12;13
141234;27.35;40;高栏;十H3**29;13
141243;80;62;敞车;西JY**89;13
141253;68;70;高栏;民AR**70;13
141259;32;60;高栏;日M1**77;13
141285;10;47.4;;月H8**5F;
141289;60;64.1;高栏;月AN**98;9.6
141343;30.24;60.48;;周M1**43;
141348;15;5;敞车;成B5**91;4.2
141372;20.998;40;高栏;西DQ**55;13
141380;18.28;40;高栏;周S9**21;9.6
141457;65;60;高栏;周C9**27;13
141480;19.996;40;高栏;秒CX**92;13
141481;80;62;高栏;周NA**97;13
141499;1;264.09;敞车;周KG**39;17.5
141518;17;55;高栏;中E7**93;9.6
141523;18.819;99.666;敞车;时P8**75;13
141530;70;55;高栏;右C6**48;9.6
141543;29.937;60;敞车;工H7**35;17.5
141624;100;60;高栏;西JW**71;13
141686;30.24;60.48;;月DB**10;
141687;30.24;60.48;;周NB**87;
141688;30.24;60.48;;周NB**79;
141689;30.24;60.48;;月G5**6E;
141690;30.24;60.48;;月DB**30;
141691;9.561;43.154;;和EE**98;
141693;2;170.34;敞车;七JA**63;17.5
141714;62;36;厢车;年AA**67;9.6
141720;28.839;119.385;;工N8**65;
141739;9.854;68.437;;和DJ**96;
141747;60;60;敞车;周C9**02;13
141752;29.937;60;敞车;工H7**89;17.5
141758;29.08;60;敞车;周F3**22;17.5
141759;29.08;60;敞车;周F3**98;17.5
141763;20;91.2;敞车;周M5**43;13
141766;100;60;敞车;工H7**71;17.5
141785;150;60;敞车;时P8**87;17.5
141793;10;30;高栏;周L6**39;6.8
141878;356;273.34;敞车;周AC**91;17.5
141936;17;55;高栏;右KE**49;13
141937;9.22;20;高栏;时A9**E2;6.8
141938;18.137;111.836;;左G3**56;
141968;100;30;敞车;周M6**69;17.5
141976;200;60;敞车;下F2**73;17.5
141985;20.524;123.396;敞车;民M9**49;17.5
141999;20.75;60;敞车;时M6**58;17.5
142002;10;30;高栏;时NF**58;6.8
142008;50;30;高栏;月CB**58;9.6
142021;10;30;;月CG**68;
142022;10.575;48.651;;周L3**57;
142024;4.787;29.92;;工Q0**BX;
142026;100;60;高栏;西JL**77;13
142029;102;60;敞车;工H7**08;17.5
142034;50;30;高栏;月GG**85;6.8
142054;18;40;高栏;工Q0**45;9.6
142065;25.928;60;敞车;下FT**05;17.5
142067;160;60;敞车;工H7**10;17.5
142069;17.251;60;敞车;下FL**65;17.5
142072;15.783;60;敞车;日H2**73;17.5
142074;150;60;敞车;时M6**02;17.5
142085;1;184.55;敞车;农BF**23;17.5
142090;5;15;敞车;工GC**87;17.5
142091;8.101;50.636;高栏;周A5**51;9.6
142093;20.06;60;高栏;时A8**5S;9.6
142098;19.12;40;高栏;时P7**96;9.6
142104;33;60;敞车;民L1**1X;13
142107;23.106;60;敞车;下FL**51;17.5
142116;10;60.1;;和EP**66;
142117;22.763;60;敞车;时EN**89;17.5
142118;150;55;敞车;时PT**60;17.5
142125;17.045;60;敞车;时CP**57;17.5
142134;100;20;高栏;国AZ**16;6.8
142141;32;60;高栏;中E3**20;13
142142;50;60;高栏;西AL**45;13
142143;17;55;高栏;周C3**01;9.6
142154;24.597;89.384;敞车;时B3**92;17.5
142159;160;60;敞车;工H7**06;17.5
142173;10;65.2;;和EF**30;
142179;5.137;24.244;;周SR**65;
142184;80;60;高栏;周C7**56;13
142206;17.343;69.532;敞车;月NC**70;13
142212;10;30;高栏;时HM**33;13
142215;22.967;60;敞车;下FL**99;6.2
142216;120;89.83;敞车;下FT**89;17.5
142217;70;80;敞车;周AC**60;13
142221;168;40;敞车;下FL**03;17.5
142225;25;70;高栏;十K2**78;9.6
142231;20;60;高栏;时HK**20;13
142232;70;60;高栏;西JW**62;13
142233;200;60;敞车;工H6**83;17.5
142239;8.454;73.091;高栏;月GE**77;13
142240;29.937;60;敞车;工H7**98;17.5
142244;70;60;敞车;西B3**7X;13
142247;150;60;敞车;下FT**12;17.5
142249;21.689;60;敞车;上BL**50;17.5
142252;9.52;20;高栏;时B3**31;4.2
142273;17.5;35;;周M1**28;
142274;17.35;34.7;;周C3**70;
142278;10.955;42.066;;和DF**58;
142282;68;70;高栏;西JV**36;13
142294;23.086;60;敞车;下FT**83;17.5
142310;26.117;60;敞车;下FL**01;17.5
142322;45;40;高栏;月AP**77;9.6
142335;32.092;60;敞车;成EC**07;13
142337;20;60;高栏;周SC**89;6.8
142347;18;40;厢车;时GD**63;13
142348;5;15;高栏;上G4**42;13
142358;13.686;66.258;;周NB**21;
142361;11.693;51.08;;月E6**09;
142374;17;55;高栏;右C8**98;9.6
142380;120;55;敞车;周C3**49;17.5
142394;20.094;60;敞车;工H5**95;17.5
142404;22;40;高栏;十M2**95;9.6
142405;10;30;高栏;西DT**29;13
142420;10;54.1;;周S2**68;
142423;10;30;高栏;月BM**11;9.6
142437;60;60;高栏;时HK**96;13
142439;60;30;高栏;民M5**74;9.6
142440;7.119;37.21;;成A0**60;
142442;3.357;16.483;;成A6**PH;
142443;10.438;63.903;;西B5**65;
142444;12.689;70.226;敞车;时NG**39;13
142445;18.24;36.48;;周M2**78;
142450;80;60;高栏;周N4**27;13
142459;27.37;30;敞车;工H7**27;17.5
142461;15.39;30;敞车;时P3**88;17.5
142465;130;90.975;敞车;民M5**04;17.5
142472;10;52.4;厢车;周LC**32;9.6
142474;25;80;;和DQ**03;
142483;21.663;60;敞车;北E8**79;17.5
142484;9.741;36.008;;月NC**60;
142491;17.443;60;敞车;下FL**27;17.5
142494;68;70;高栏;西J7**27;13
142501;10;20;;月CJ**70;
142502;13;26;;月GE**90;
142504;14.132;69.93;;周KL**89;
142505;141.796;70.634;;时J4**11;
142507;7.216;64.192;;工BX**38;
142508;6.09;33.377;;周KH**38;
142519;17.425;34.85;高栏;周CA**39;9.6
142521;9.112;34.851;;工DC**78;
142525;9.56;20;厢车;时AD**996;4.2
142526;100;55;敞车;时P7**59;17.5
142530;40;60;高栏;时HL**66;13
142538;9.12;20;高栏;时P6**95;6.8
142546;20;60;高栏;时GC**53;13
142553;25;75;敞车;工L3**97;17.5
142557;80;60;高栏;时J8**19;13
142559;70;60;高栏;时J9**95;13
142564;25;75;敞车;工BW**25;17.5
142567;25;75;敞车;工UE**96;17.5
142569;17;55;敞车;时PT**59;17.5
142570;12.24;24.48;高栏;华Y1**88;9.6
142577;18;36;;周LA**45;
142578;10;30;敞车;工UK**27;17.5
142589;24.274;78.179;敞车;下FL**16;17.5
142606;17.5;35;;周C6**27;
142617;17;55;高栏;右AQ**82;9.6
142620;15.838;63.46;;周S6**87;
142635;17.5;35;;周LB**18;
142647;25.518;60;敞车;下FL**08;17.5
142655;18;58;高栏;右C8**23;9.6
142660;75;60;高栏;秒F8**83;13
142665;40;15;高栏;时NE**13;6.8
142683;5;10;高栏;右AQ**78;6.8
142685;22.705;40;敞车;下FL**68;17.5
142692;10;30;敞车;周B0**61;9.6
142713;20;60;;月FH**69;
142714;7.581;37.63;;成A0**12;
142715;9.633;50.365;;周S5**97;
142719;50;30;厢车;月AE**03;9.6
142727;8.693;97.541;;秒F5**08;
142729;22;40;高栏;中CD**89;13
142732;20;60;;上CD**15;
142746;20;60;高栏;周S2**37;9.6
142756;60;35;高栏;月NC**79;9.6
142773;22.252;1;敞车;右DA**21;17.5
142776;200;60;敞车;西B2**3L;13
142783;50;12;厢车;西B7**6S;6.8
142790;17.59;1;敞车;右D6**67;17.5
142804;20;60;高栏;时GA**59;13
142819;20;60;敞车;工GN**12;17.5
142826;5.132;27.572;;月NC**32;
142827;13.631;118.719;;时PY**40;
142828;18.962;69.886;;时PE**99;
142829;12.159;123.596;敞车;周NA**95;13
142877;7.966;71.003;;西JR**89;
142889;17;55;高栏;中AD**09;9.6
142900;70;33;高栏;时GC**28;13
142902;80;50;高栏;时GA**32;13
142905;68;70;高栏;民K9**79;13
142907;70;60;高栏;西B9**6W;13
142915;100;60;高栏;上H2**41;13
142917;100;60;高栏;上P7**18;13
142936;15;30;高栏;西J9**31;13
142947;11.99;23.98;高栏;华H2**77;5.2
142959;100;60;高栏;上CD**97;13
142960;20;60;敞车;月AE**98;17.5
142969;5;15;高栏;西DQ**23;13
142970;9.24;20;高栏;时B8**13;6.8
142971;9.12;20;高栏;时BX**96;6.8
142972;29.69;110.951;;民M7**49;
142973;60;60;高栏;西B5**6K;13
142987;11.421;61.41;厢车;和DA**52;13
143003;25;75;敞车;工FV**76;17.5
143004;25;75;敞车;周L8**88;17.5
143005;68;70;高栏;民L2**00;13
143013;25;75;敞车;工Q5**BW;17.5
143017;24.277;1;敞车;民M3**11;17.5
143020;11;55;厢车;和DT**62;9.6
143026;9.36;20;高栏;时AK**71;6.8
143027;9.32;20;高栏;时A2**D1;6.8
143028;100;30;敞车;时HE**03;17.5
143045;140;55;敞车;周M9**43;17.5
143047;35;10;高栏;周LB**53;6.8
143059;16.306;124.031;;中E6**38;
143075;68;35;高栏;民B8**72;13
143077;17;55;敞车;时HL**05;17.5
143078;17;55;高栏;中D5**05;13
143080;18.234;1;敞车;时C8**26;17.5
143113;15;30;高栏;工PP**00;13
143115;120;40;敞车;时GE**70;17.5
143116;190;60;高栏;西B6**2K;13
143126;75;60;高栏;上CD**88;13
143127;15.542;70.106;;时P2**03;
143129;17.5;35;;周M2**06;
143130;18.057;36.113;;周C7**43;
143133;30.24;60.48;;周AD**59;
143134;17.5;35;高栏;周M5**17;9.6
143135;70;35;高栏;月AL**59;9.6
143136;10;30;;月AN**56;
143137;17.823;35.645;;周SC**15;
143143;3.469;13.017;;成B0**E3;
143149;24.347;89.147;敞车;右D7**23;17.5
143154;60;60;高栏;时NY**82;9.6
143162;100;60;高栏;上PD**19;13
143171;14.564;69.91;;西JX**99;
143190;22.025;40;敞车;时CD**82;17.5
143199;8.102;41.943;;月BN**66;
143200;8.451;67.747;敞车;周F2**60;13
143201;29.809;116.428;;工H3**99;
143206;23.039;60;敞车;时GC**56;17.5
143219;30.24;60.48;;周B3**76;
143221;30.1;60.2;;周E1**49;
143222;30.1;60.2;;周N4**82;
143223;600;60.2;敞车;周NA**76;13
143224;17.5;35;;周M9**79;
143225;17.5;36;;周NB**29;
143226;17.5;36;;月HF**47;
143227;10.443;69.992;;月G0**7E;
143236;10;30;高栏;和DS**77;6.8
143245;70;50;高栏;时GB**80;13
143248;25;80;;周S6**31;
143249;20;60;;周M5**73;
143250;10;50;高栏;时GC**50;13
143255;3.819;13.647;;成B8**9Z;
143287;33;40;高栏;右KD**49;13
143291;23.89;60;敞车;时RJ**58;17.5
143296;30;60;敞车;华AZ**66;13
143303;30.24;60.48;;秒C8**48;
143304;30.24;60.48;;月BW**29;
143305;18.045;65.72;;周S2**66;
143307;60;60;厢车;西B3**8Q;13
143309;5;15;高栏;周P4**13;6.8
143315;3.807;17.213;;和EH**53;
143316;9.303;70.404;;北J0**11;
143317;28.822;102.103;;中AD**22;
143333;30.535;61.07;;周NB**99;
143334;30.24;60.48;;周N9**45;
143339;20;60;敞车;工BX**96;17.5
143356;33;60;高栏;民M3**33;13
143359;9.32;20;高栏;时PQ**53;6.8
143360;9.02;20;高栏;时PV**08;6.8
143365;21.395;60;敞车;民M3**85;17.5
143368;60;60;高栏;周SC**01;9.6
143392;12.622;62.115;;工HQ**82;
143396;200;55;高栏;中E3**66;13
143399;22.044;98.845;敞车;右DA**17;17.5
143402;10;50;高栏;时GE**33;13
143403;35;30;高栏;月AV**35;6.8
143405;18.2;40;高栏;时P5**86;9.6
143407;15.96;50.525;高栏;周N3**97;13
143416;30.1;60.2;;时N8**16;
143418;25;75;敞车;周NA**97;17.5
143419;60;55;高栏;中AD**23;13
143420;25;75;敞车;周NB**60;17.5
143421;25;75;敞车;周NA**06;17.5
143425;25;75;敞车;周NA**38;17.5
143428;25;75;敞车;周SB**76;17.5
143430;18.26;40;高栏;周SA**97;9.6
143431;75;60;高栏;西RB**09;13
143443;21.716;0;敞车;时K7**69;17.5
143457;30.24;60.48;;周NA**78;
143466;18.44;40;高栏;时LF**56;9.6
143473;17.796;1;敞车;西A2**4X;17.5
143478;17;55;高栏;右C6**82;9.6
143502;18.44;40;高栏;时L3**08;6.8
143503;33;60;高栏;右KD**67;13
143504;33;60;高栏;右KA**25;13
143509;10;30;高栏;时HJ**65;13
143510;17;55;厢车;中D3**96;9.6
143516;33;60;高栏;右B5**48;13
143517;33;60;高栏;右B3**90;13
143521;22.319;1;敞车;十M3**88;17.5
143541;10;30;敞车;月NB**33;6.8
143545;21;40;高栏;东F7**59;13
143567;21;40;厢车;成J7**95;13
143568;33;60;敞车;右B3**35;13
143569;12.169;34.217;;成B0**56;
143580;20;10;高栏;成B0**F8;4.2
143582;25;75;敞车;周N9**73;17.5
143584;30.724;80;高栏;民M4**14;13
143594;17;55;敞车;周C9**73;17.5
143599;17;55;敞车;时P2**58;17.5
143633;21.84;40;敞车;时GD**85;17.5
143635;21;40;高栏;右D9**75;9.6
143668;10;30;高栏;和DP**57;9.6
143675;17.5;35;;周KH**83;
143676;29.79;118.883;;工N8**10;
143677;75;60;高栏;周AC**95;13
143717;75;60;高栏;上GH**60;13
143745;33.198;60;敞车;周B1**92;13
143749;12.185;70.062;;和DD**08;
143759;20;60;敞车;工BR**86;17.5
143765;34.45;60;敞车;周KQ**92;13
143769;60;55;厢车;年BF**28;9.6
143771;66;60;敞车;西B1**3M;13
143808;70;70.6;高栏;周KE**40;13
143809;7.277;26.712;;成A1**99;
143850;20;172;敞车;华AA**93;17.5
143851;35;70;高栏;月CD**98;13
143854;15;45;高栏;时HJ**17;13
143867;75;60;高栏;工ND**29;13
143883;33.191;60;敞车;月AU**29;13
143884;31.894;60;敞车;月AU**09;13
143894;30;60;敞车;中CA**26;13
143899;68;35;高栏;民L5**63;13
143900;10;30;高栏;秒CH**66;9.6
143954;14.156;98.419;;周KQ**39;
143957;27;80;敞车;日E6**19;17.5
143958;27;80;敞车;上BH**09;17.5
143979;9.24;20;厢车;时A9**W0;4.2
143981;3;10;高栏;下FT**38;6.8
143982;150;100;敞车;北CB**70;17.5
143987;10;30;高栏;周S2**03;9.6
143996;1.5;36;高栏;年A1**85;4.2
144007;90;60;高栏;十N3**25;13
144022;170;40;敞车;下FL**97;17.5
144027;15;45;;周AD**19;
144043;10;30;;周S2**88;
144051;12.433;56.788;;周C2**67;
144052;9.259;18.215;;成A2**98;
144053;12.084;64.295;;民C5**27;
144061;190;60;敞车;下FM**66;17.5
144067;100;60;敞车;时J8**68;13
144099;17;55;高栏;和FB**12;9.6
144101;27.239;124.756;;工N8**71;
144102;10;49.3;;月NC**32;
144105;100;60;高栏;北AK**33;13
144109;34.632;60;高栏;立B3**97;13
144134;60;60.48;厢车;周N1**61;13
144135;17.605;35.21;;月J2**08;
144136;17.535;35.07;;周A5**18;
144138;15;45;高栏;时G5**82;13
144139;1;152.036;敞车;立B7**86;17.5
144153;35;70;高栏;周LA**23;13
144185;15.772;60;敞车;工K5**36;17.5
144194;22.622;60;敞车;立BX**51;17.5
144195;120;60;敞车;时BP**68;17.5
144213;20;149.23;厢车;年BE**29;17.5
144219;21.849;60;敞车;时HB**78;17.5
144248;17.5;35;;周M2**59;
144250;27;80;敞车;工V3**81;17.5
144251;9.665;43.034;;月AE**02;
144257;27;80;敞车;工L3**13;17.5
144259;27;80;敞车;工GM**55;17.5
144260;15.201;70.372;;周S2**72;
144269;27;80;敞车;工H3**53;17.5
144279;17;55;厢车;时PV**83;17.5
144283;34.997;60;敞车;周E1**52;13
144295;17;55;敞车;周C9**45;17.5
144305;17.15;68.476;;工H7**81;
144306;29.728;117.318;;工N8**87;
144330;9.34;20;高栏;时A9**F5;6.8
144331;11.041;50.113;;时CN**95;
144332;9.08;20;高栏;时A0**T5;6.8
144333;13.231;71.713;敞车;工Q8**AL;13
144334;5.101;24.649;;和DS**25;
144335;6.36;35.219;;成A5**01;
144336;5.398;45.137;;月FW**81;
144337;9.72;20;高栏;时A8**G5;6.8
144343;68;70;高栏;民KQ**26;13
144347;18.34;40;高栏;时PV**21;9.6
144356;9.38;20;高栏;时K7**G3;6.8
144357;9.36;20;高栏;时K0**N2;6.8
144361;20.859;124.649;敞车;民M5**70;17.5
144368;1.5;36;厢车;年B5**H8;4.2
144369;68;70;高栏;民L2**87;13
144375;75;60;高栏;西JY**21;13
144376;21.887;40;敞车;时HK**20;17.5
144386;26.543;141.614;敞车;立BY**31;17.5
144390;20;141.456;敞车;周AC**87;17.5
144398;32.218;60;敞车;周M2**77;13
144402;100;50;敞车;立BY**26;17.5
144407;100;60;高栏;北CB**98;13
144415;100;64;高栏;北AS**52;13
144416;150;88.104;敞车;时CF**83;17.5
144428;45;40;高栏;西JR**39;9.6
144432;11.167;50.543;;周A5**80;
144482;32.2;60;敞车;时BV**63;13
144483;29.488;116.027;;周SZ**18;
144486;10;30;高栏;时BG**88;9.6
144492;9.34;20;高栏;时A7**9W;4.2
144501;100;60;高栏;北CE**96;13
144539;40;191.28;敞车;秒C3**58;21.5
144545;150;40;敞车;和DS**97;17.5
144570;130;40;敞车;民M4**53;17.5
144578;8;24;高栏;月AE**89;6.8
144700;26.426;40;;十M3**85;
144769;120;40;敞车;周KK**29;17.5
144811;20.987;40;敞车;下F2**87;17.5
144813;24.289;40;敞车;下FL**79;17.5
144869;19.156;40;敞车;右ED**33;17.5
144890;24.8;40;敞车;工Q1**BZ;17.5
144891;100;60;高栏;北AK**92;13
144898;22.067;40;敞车;右EC**55;17.5
144899;10;50;高栏;时GC**49;13
144984;10;50;高栏;秒CQ**06;9.6
144991;9.298;47.434;;周K6**96;
144996;70;60;敞车;周CA**71;13
144997;32;60;高栏;时DH**97;13
144998;70;60;高栏;时HJ**50;13
145003;26.212;40;敞车;时HM**81;17.5
145009;20.931;40;敞车;工RF**69;17.5
145010;150;40;敞车;时EA**88;17.5
145011;15;45;高栏;中AD**02;13
145025;20.968;40;敞车;工Q1**DS;17.5
145038;22;60;敞车;下D0**98;17.5
145044;30;325.97;敞车;立D1**91;21.5
145045;8;20;厢车;和BQ**50;9.6
145084;29.464;118.043;敞车;时PY**51;13
145091;25;80;敞车;西A9**AS;17.5
145104;17;15;高栏;时PX**55;17.5
145115;80;60;高栏;立BZ**69;13
145118;70;60;高栏;上CH**70;13
145122;80;60;敞车;成BD**50;13
145144;9.2;20;敞车;时L9**98;4.2
145145;10.04;20;高栏;时L9**19;4.2
145147;25;80;敞车;西ER**38;17.5
145152;25;80;敞车;西ES**44;17.5
145157;100;40;厢车;南AB**56;17.5
145188;33.867;60;;周SC**08;
145198;21.641;40;敞车;和DP**01;17.5
145204;21.205;40;敞车;华AW**57;17.5
145205;18.107;40;敞车;下FT**96;17.5
145260;8;20;高栏;成A5**88;9.6
145264;36;20;敞车;和ED**63;6.8
145265;18.44;40;高栏;时AW**62;9.6
145275;26.01;116.044;;成A0**41;
145276;12.809;41.904;;工DA**81;
145277;85;60;高栏;时EW**10;13
145278;10.967;51.001;;周SA**22;
145279;145;50;敞车;周S2**55;17.5
145280;8.986;41.946;;国C3**08;
145286;17.93;40;敞车;下FL**20;17.5
145288;60;30;高栏;工H7**09;9.6
145294;160;40;敞车;下FT**99;17.5
145295;60;30;高栏;月NC**53;6.8
145296;17.865;40;敞车;民M9**86;17.5
145300;100;60;高栏;北C4**96;13
145301;100;60;高栏;西J2**65;13
145302;40;55;高栏;右KE**45;9.6
145324;80;60;敞车;秒C5**53;13
145349;32.453;60;敞车;周PB**90;13
145372;10;30;;月NC**32;
145408;50;36.03;高栏;周M1**05;9.6
145409;17.5;35;;周L3**22;
